"game_id","season","national_tv_broadcaster","game_date","attendance","game_time"
"21000331",2010,NULL,"2010-12-10 00:00:00",14714,"2:15"
"21000332",2010,NULL,"2010-12-10 00:00:00",18542,"2:20"
"21000333",2010,"ESPN","2010-12-10 00:00:00",22760,"2:26"
"21000334",2010,NULL,"2010-12-10 00:00:00",13988,"2:16"
"21000335",2010,NULL,"2010-12-10 00:00:00",14428,"2:17"
"21000336",2010,NULL,"2010-12-10 00:00:00",14526,"2:14"
"21000337",2010,NULL,"2010-12-10 00:00:00",17576,"2:12"
"21000338",2010,NULL,"2010-12-10 00:00:00",17284,"2:16"
"21000339",2010,NULL,"2010-12-10 00:00:00",18765,"2:20"
"21000340",2010,"ESPN","2010-12-10 00:00:00",20036,"2:22"
"21000341",2010,NULL,"2010-12-11 00:00:00",14970,"2:27"
"21000342",2010,NULL,"2010-12-11 00:00:00",14131,"2:18"
"21000343",2010,NULL,"2010-12-11 00:00:00",19603,"2:11"
"21000344",2010,"NBA TV","2010-12-11 00:00:00",13343,"2:29"
"21000345",2010,NULL,"2010-12-11 00:00:00",21102,"2:14"
"21000346",2010,NULL,"2010-12-11 00:00:00",20074,"2:20"
"21000347",2010,NULL,"2010-12-11 00:00:00",15532,"2:07"
"21000348",2010,NULL,"2010-12-11 00:00:00",16396,"2:17"
"21000349",2010,NULL,"2010-12-12 00:00:00",19387,"2:24"
"21000350",2010,NULL,"2010-12-12 00:00:00",13884,"2:08"
"21000351",2010,NULL,"2010-12-12 00:00:00",16561,"2:21"
"21000352",2010,NULL,"2010-12-12 00:00:00",18203,"2:12"
"21000353",2010,NULL,"2010-12-12 00:00:00",16743,"2:06"
"21000354",2010,NULL,"2010-12-12 00:00:00",18278,"2:26"
"21000355",2010,NULL,"2010-12-13 00:00:00",19600,"2:28"
"21000356",2010,"NBA TV","2010-12-13 00:00:00",21287,"2:05"
"21000357",2010,NULL,"2010-12-13 00:00:00",10467,"2:17"
"21000358",2010,NULL,"2010-12-13 00:00:00",19720,"2:13"
"21000359",2010,NULL,"2010-12-13 00:00:00",19176,"2:14"
"21000360",2010,NULL,"2010-12-14 00:00:00",12482,"2:24"
"21000361",2010,NULL,"2010-12-14 00:00:00",10151,"2:16"
"21000362",2010,NULL,"2010-12-14 00:00:00",16513,"2:18"
"21000363",2010,NULL,"2010-12-14 00:00:00",12526,"2:16"
"21000364",2010,NULL,"2010-12-14 00:00:00",13414,"2:07"
"21000365",2010,"NBA TV","2010-12-14 00:00:00",16247,"2:14"
"21000366",2010,NULL,"2010-12-14 00:00:00",17615,"2:18"
"21000368",2010,"ESPN","2010-12-15 00:00:00",19763,"2:34"
"21000369",2010,NULL,"2010-12-15 00:00:00",11775,"2:22"
"21000370",2010,NULL,"2010-12-15 00:00:00",17750,"2:12"
"21000371",2010,NULL,"2010-12-15 00:00:00",19899,"2:26"
"21000372",2010,NULL,"2010-12-15 00:00:00",12219,"2:14"
"21000373",2010,NULL,"2010-12-15 00:00:00",13325,"2:24"
"21000374",2010,NULL,"2010-12-15 00:00:00",17997,"2:14"
"21000375",2010,NULL,"2010-12-15 00:00:00",17644,"2:09"
"21000376",2010,NULL,"2010-12-15 00:00:00",16977,"2:22"
"21000377",2010,"ESPN","2010-12-15 00:00:00",19531,"2:24"
"21000378",2010,NULL,"2010-12-16 00:00:00",10764,"2:33"
"21000380",2010,"TNT","2010-12-16 00:00:00",16190,"2:41"
"21000381",2010,NULL,"2010-12-17 00:00:00",12021,"2:15"
"21000382",2010,"ESPN","2010-12-17 00:00:00",19763,"2:19"
"21000383",2010,NULL,"2010-12-17 00:00:00",20366,"2:12"
"21000384",2010,NULL,"2010-12-17 00:00:00",14623,"2:29"
"21000385",2010,NULL,"2010-12-17 00:00:00",15006,"2:15"
"21000386",2010,NULL,"2010-12-17 00:00:00",16046,"2:20"
"21000387",2010,NULL,"2010-12-17 00:00:00",14414,"2:10"
"21000388",2010,NULL,"2010-12-17 00:00:00",18203,"2:18"
"21000389",2010,NULL,"2010-12-17 00:00:00",14534,"2:13"
"21000390",2010,"ESPN","2010-12-17 00:00:00",20406,"2:21"
"21000391",2010,NULL,"2010-12-17 00:00:00",20310,"2:15"
"21000392",2010,NULL,"2010-12-18 00:00:00",18846,"2:19"
"21000393",2010,"NBA TV","2010-12-18 00:00:00",20278,"2:26"
"21000394",2010,NULL,"2010-12-18 00:00:00",20562,"2:21"
"21000395",2010,NULL,"2010-12-18 00:00:00",21760,"2:34"
"21000396",2010,NULL,"2010-12-18 00:00:00",16004,"2:07"
"21000397",2010,NULL,"2010-12-18 00:00:00",18581,"2:25"
"21000398",2010,NULL,"2010-12-18 00:00:00",15409,"2:26"
"21000399",2010,NULL,"2010-12-18 00:00:00",20398,"2:18"
"21000400",2010,NULL,"2010-12-19 00:00:00",18624,"2:15"
"21000401",2010,NULL,"2010-12-19 00:00:00",11295,"2:16"
"21000402",2010,NULL,"2010-12-19 00:00:00",19935,"2:22"
"21000403",2010,NULL,"2010-12-19 00:00:00",16452,"2:43"
"21000404",2010,NULL,"2010-12-19 00:00:00",13599,"2:14"
"21000405",2010,"NBA TV","2010-12-19 00:00:00",18203,"2:27"
"21000406",2010,NULL,"2010-12-20 00:00:00",16275,"2:32"
"21000407",2010,NULL,"2010-12-20 00:00:00",20562,"2:03"
"21000408",2010,NULL,"2010-12-20 00:00:00",12271,"2:22"
"21000410",2010,"NBA TV","2010-12-20 00:00:00",20178,"2:19"
"21000411",2010,NULL,"2010-12-20 00:00:00",18581,"2:17"
"21000412",2010,NULL,"2010-12-20 00:00:00",20406,"2:12"
"21000413",2010,NULL,"2010-12-20 00:00:00",19256,"2:17"
"21000414",2010,NULL,"2010-12-20 00:00:00",16053,"2:19"
"21000415",2010,NULL,"2010-12-21 00:00:00",16876,"2:18"
"21000416",2010,"NBA TV","2010-12-21 00:00:00",19057,"2:17"
"21000417",2010,NULL,"2010-12-21 00:00:00",21521,"2:06"
"21000418",2010,NULL,"2010-12-21 00:00:00",14113,"2:22"
"21000419",2010,NULL,"2010-12-21 00:00:00",13740,"2:43"
"21000420",2010,NULL,"2010-12-21 00:00:00",18997,"2:08"
"21000421",2010,NULL,"2010-12-22 00:00:00",12610,"2:05"
"21000423",2010,"NBA TV","2010-12-22 00:00:00",18011,"2:23"
"21000424",2010,NULL,"2010-12-22 00:00:00",18624,"2:24"
"21000425",2010,NULL,"2010-12-22 00:00:00",19763,"2:13"
"21000426",2010,NULL,"2010-12-22 00:00:00",15809,"2:29"
"21000427",2010,NULL,"2010-12-22 00:00:00",15423,"2:04"
"21000428",2010,NULL,"2010-12-22 00:00:00",18581,"2:12"
"21000429",2010,NULL,"2010-12-22 00:00:00",17470,"2:26"
"21000430",2010,"TNT","2010-12-23 00:00:00",18916,"2:16"
"21000432",2010,"TNT","2010-12-23 00:00:00",18422,"2:27"
"21000433",2010,"ESPN","2010-12-25 00:00:00",19763,"2:25"
"21000434",2010,"ABC","2010-12-25 00:00:00",19013,"2:39"
"21000435",2010,"ABC","2010-12-25 00:00:00",18997,"2:24"
"21000436",2010,"ESPN","2010-12-25 00:00:00",18203,"2:35"
"21000437",2010,"ESPN","2010-12-25 00:00:00",19596,"2:30"
"21000438",2010,NULL,"2010-12-26 00:00:00",19060,"2:27"
"21000439",2010,NULL,"2010-12-26 00:00:00",20562,"2:12"
"21000440",2010,NULL,"2010-12-26 00:00:00",20765,"2:36"
"21000441",2010,NULL,"2010-12-26 00:00:00",12630,"2:21"
"21000442",2010,NULL,"2010-12-26 00:00:00",15626,"2:11"
"21000443",2010,NULL,"2010-12-26 00:00:00",18581,"1:58"
"21000445",2010,NULL,"2010-12-27 00:00:00",14418,"2:06"
"21000446",2010,NULL,"2010-12-27 00:00:00",11514,"2:13"
"21000447",2010,"NBA TV","2010-12-27 00:00:00",14971,"2:16"
"21000448",2010,NULL,"2010-12-27 00:00:00",16751,"2:08"
"21000449",2010,NULL,"2010-12-27 00:00:00",11679,"2:16"
"21000450",2010,NULL,"2010-12-27 00:00:00",18203,"2:07"
"21000451",2010,NULL,"2010-12-27 00:00:00",18143,"2:15"
"21000452",2010,NULL,"2010-12-27 00:00:00",19911,"2:18"
"21000453",2010,NULL,"2010-12-27 00:00:00",14590,"2:19"
"21000454",2010,NULL,"2010-12-27 00:00:00",19208,"2:10"
"21000455",2010,NULL,"2010-12-28 00:00:00",20562,"2:14"
"21000457",2010,NULL,"2010-12-28 00:00:00",20288,"2:23"
"21000458",2010,NULL,"2010-12-28 00:00:00",22091,"2:11"
"21000459",2010,NULL,"2010-12-28 00:00:00",20027,"2:10"
"21000460",2010,"NBA TV","2010-12-28 00:00:00",18581,"2:08"
"21000461",2010,NULL,"2010-12-28 00:00:00",17388,"2:07"
"21000462",2010,NULL,"2010-12-29 00:00:00",15925,"2:01"
"21000463",2010,NULL,"2010-12-29 00:00:00",15287,"2:18"
"21000464",2010,NULL,"2010-12-29 00:00:00",16108,"2:08"
"21000465",2010,NULL,"2010-12-29 00:00:00",22076,"2:17"
"21000466",2010,NULL,"2010-12-29 00:00:00",17093,"2:24"
"21000467",2010,NULL,"2010-12-29 00:00:00",18018,"2:14"
"21000468",2010,NULL,"2010-12-29 00:00:00",18203,"2:15"
"21000469",2010,NULL,"2010-12-29 00:00:00",18409,"2:27"
"21000470",2010,NULL,"2010-12-29 00:00:00",18422,"2:17"
"21000471",2010,NULL,"2010-12-29 00:00:00",12636,"2:30"
"21000472",2010,"NBA TV","2010-12-29 00:00:00",19060,"2:14"
"21000473",2010,"TNT","2010-12-30 00:00:00",19090,"2:33"
"21000475",2010,NULL,"2010-12-30 00:00:00",20652,"2:22"
"21000476",2010,NULL,"2010-12-31 00:00:00",18624,"2:19"
"21000477",2010,NULL,"2010-12-31 00:00:00",16249,"2:09"
"21000479",2010,NULL,"2010-12-31 00:00:00",21792,"2:19"
"21000480",2010,NULL,"2010-12-31 00:00:00",18121,"2:13"
"21000481",2010,NULL,"2010-12-31 00:00:00",18203,"2:11"
"21000482",2010,NULL,"2010-12-31 00:00:00",17637,"2:09"
"21000483",2010,NULL,"2010-12-31 00:00:00",18997,"2:15"
"21000484",2010,NULL,"2011-01-01 00:00:00",16026,"2:05"
"21000485",2010,NULL,"2011-01-01 00:00:00",21416,"2:16"
"21000486",2010,NULL,"2011-01-01 00:00:00",20254,"2:27"
"21000488",2010,NULL,"2011-01-01 00:00:00",18581,"2:03"
"21000489",2010,NULL,"2011-01-01 00:00:00",13194,"2:13"
"21000490",2010,NULL,"2011-01-01 00:00:00",17466,"2:07"
"21000491",2010,NULL,"2011-01-01 00:00:00",19732,"2:25"
"21000492",2010,NULL,"2011-01-02 00:00:00",19763,"2:24"
"21000493",2010,NULL,"2011-01-02 00:00:00",16750,"2:23"
"21000494",2010,NULL,"2011-01-02 00:00:00",19986,"2:12"
"21000495",2010,NULL,"2011-01-02 00:00:00",20562,"2:10"
"21000496",2010,"NBA TV","2011-01-02 00:00:00",20416,"2:12"
"21000497",2010,NULL,"2011-01-02 00:00:00",12500,"2:16"
"21000498",2010,NULL,"2011-01-02 00:00:00",18997,"2:12"
"21000499",2010,NULL,"2011-01-03 00:00:00",19233,"2:07"
"21000500",2010,NULL,"2011-01-03 00:00:00",18846,"2:14"
"21000501",2010,NULL,"2011-01-03 00:00:00",18624,"2:22"
"21000502",2010,"NBA TV","2011-01-03 00:00:00",13433,"2:16"
"21000503",2010,NULL,"2011-01-03 00:00:00",17136,"2:19"
"21000504",2010,NULL,"2011-01-03 00:00:00",19911,"2:14"
"21000505",2010,NULL,"2011-01-04 00:00:00",20215,"2:21"
"21000506",2010,"NBA TV","2011-01-04 00:00:00",19763,"2:13"
"21000507",2010,NULL,"2011-01-04 00:00:00",21290,"2:17"
"21000508",2010,NULL,"2011-01-04 00:00:00",12765,"2:17"
"21000509",2010,NULL,"2011-01-04 00:00:00",19514,"2:10"
"21000510",2010,NULL,"2011-01-04 00:00:00",11472,"2:11"
"21000511",2010,NULL,"2011-01-04 00:00:00",18997,"2:10"
"21000512",2010,NULL,"2011-01-05 00:00:00",20562,"2:15"
"21000513",2010,NULL,"2011-01-05 00:00:00",15025,"2:26"
"21000514",2010,NULL,"2011-01-05 00:00:00",18846,"2:22"
"21000515",2010,NULL,"2011-01-05 00:00:00",12434,"2:17"
"21000516",2010,NULL,"2011-01-05 00:00:00",18624,"2:17"
"21000517",2010,NULL,"2011-01-05 00:00:00",14881,"2:42"
"21000518",2010,NULL,"2011-01-05 00:00:00",13532,"2:26"
"21000519",2010,NULL,"2011-01-05 00:00:00",14125,"2:16"
"21000520",2010,NULL,"2011-01-05 00:00:00",19911,"2:08"
"21000521",2010,"ESPN","2011-01-05 00:00:00",18105,"2:25"
"21000522",2010,NULL,"2011-01-05 00:00:00",17540,"2:19"
"21000523",2010,"TNT","2011-01-06 00:00:00",20282,"2:17"
"21000524",2010,"TNT","2011-01-06 00:00:00",13184,"2:32"
"21000525",2010,NULL,"2011-01-07 00:00:00",14157,"2:24"
"21000526",2010,NULL,"2011-01-07 00:00:00",15303,"2:20"
"21000527",2010,NULL,"2011-01-07 00:00:00",16017,"2:13"
"21000528",2010,NULL,"2011-01-07 00:00:00",18624,"2:09"
"21000530",2010,NULL,"2011-01-07 00:00:00",14781,"2:19"
"21000531",2010,NULL,"2011-01-07 00:00:00",12213,"2:18"
"21000532",2010,NULL,"2011-01-07 00:00:00",18717,"2:42"
"21000533",2010,"ESPN","2011-01-07 00:00:00",17621,"2:25"
"21000534",2010,NULL,"2011-01-07 00:00:00",18858,"2:14"
"21000535",2010,NULL,"2011-01-07 00:00:00",18997,"2:18"
"21000536",2010,NULL,"2011-01-08 00:00:00",13547,"2:15"
"21000537",2010,NULL,"2011-01-08 00:00:00",16038,"2:09"
"21000538",2010,NULL,"2011-01-08 00:00:00",12898,"2:13"
"21000539",2010,NULL,"2011-01-08 00:00:00",20038,"2:46"
"21000540",2010,"NBA TV","2011-01-08 00:00:00",22663,"2:18"
"21000541",2010,NULL,"2011-01-08 00:00:00",18203,"2:31"
"21000542",2010,NULL,"2011-01-08 00:00:00",20178,"2:09"
"21000543",2010,NULL,"2011-01-08 00:00:00",16113,"2:31"
"21000544",2010,NULL,"2011-01-09 00:00:00",17206,"2:30"
"21000545",2010,NULL,"2011-01-09 00:00:00",17696,"2:31"
"21000546",2010,NULL,"2011-01-09 00:00:00",18581,"2:10"
"21000547",2010,"NBA TV","2011-01-09 00:00:00",17031,"2:13"
"21000548",2010,NULL,"2011-01-09 00:00:00",16283,"2:15"
"21000549",2010,NULL,"2011-01-09 00:00:00",20636,"2:33"
"21000550",2010,NULL,"2011-01-09 00:00:00",18997,"2:19"
"21000551",2010,NULL,"2011-01-10 00:00:00",10188,"2:10"
"21000552",2010,"NBA TV","2011-01-10 00:00:00",18624,"2:21"
"21000553",2010,NULL,"2011-01-10 00:00:00",21407,"2:10"
"21000554",2010,NULL,"2011-03-15 00:00:00",13590,"1:58"
"21000555",2010,NULL,"2011-01-11 00:00:00",10890,"2:10"
"21000556",2010,NULL,"2011-01-11 00:00:00",16226,"2:52"
"21000557",2010,NULL,"2011-01-11 00:00:00",11209,"2:11"
"21000558",2010,"NBA TV","2011-01-11 00:00:00",14874,"2:32"
"21000559",2010,NULL,"2011-01-11 00:00:00",20604,"2:10"
"21000560",2010,NULL,"2011-01-11 00:00:00",18997,"1:60"
"21000561",2010,NULL,"2011-01-12 00:00:00",12468,"2:24"
"21000563",2010,NULL,"2011-01-12 00:00:00",14186,"2:19"
"21000564",2010,NULL,"2011-01-12 00:00:00",18624,"2:21"
"21000565",2010,NULL,"2011-01-12 00:00:00",13068,"2:34"
"21000566",2010,NULL,"2011-01-12 00:00:00",14061,"2:05"
"21000568",2010,"NBA TV","2011-01-12 00:00:00",16158,"2:16"
"21000569",2010,NULL,"2011-01-12 00:00:00",16334,"2:50"
"21000570",2010,NULL,"2011-01-12 00:00:00",19911,"2:28"
"21000571",2010,NULL,"2011-01-12 00:00:00",19596,"2:17"
"21000572",2010,NULL,"2011-01-12 00:00:00",19803,"2:32"
"21000574",2010,"TNT","2011-01-13 00:00:00",18203,"2:41"
"21000575",2010,"TNT","2011-01-13 00:00:00",19155,"2:14"
"21000576",2010,NULL,"2011-01-14 00:00:00",18165,"2:05"
"21000577",2010,NULL,"2011-01-14 00:00:00",12650,"2:15"
"21000578",2010,NULL,"2011-01-14 00:00:00",16924,"2:24"
"21000579",2010,NULL,"2011-01-14 00:00:00",18624,"2:18"
"21000580",2010,NULL,"2011-01-14 00:00:00",19763,"2:12"
"21000581",2010,"ESPN","2011-01-14 00:00:00",18581,"2:20"
"21000582",2010,NULL,"2011-01-14 00:00:00",13616,"2:34"
"21000583",2010,NULL,"2011-01-14 00:00:00",19911,"2:02"
"21000584",2010,"ESPN","2011-01-14 00:00:00",17412,"2:37"
"21000585",2010,NULL,"2011-01-14 00:00:00",19273,"2:19"
"21000586",2010,NULL,"2011-01-14 00:00:00",18997,"2:21"
"21000587",2010,NULL,"2011-01-15 00:00:00",13420,"2:01"
"21000588",2010,NULL,"2011-01-15 00:00:00",17486,"2:10"
"21000589",2010,NULL,"2011-01-15 00:00:00",14652,"2:10"
"21000590",2010,NULL,"2011-01-15 00:00:00",18784,"2:20"
"21000591",2010,"NBA TV","2011-01-15 00:00:00",23017,"2:25"
"21000592",2010,NULL,"2011-01-15 00:00:00",15812,"2:08"
"21000593",2010,NULL,"2011-01-15 00:00:00",17391,"2:20"
"21000594",2010,NULL,"2011-01-15 00:00:00",17668,"2:08"
"21000595",2010,NULL,"2011-01-15 00:00:00",20441,"2:18"
"21000596",2010,NULL,"2011-01-16 00:00:00",19905,"2:28"
"21000597",2010,"ESPN","2011-01-16 00:00:00",18581,"2:25"
"21000598",2010,NULL,"2011-01-17 00:00:00",19763,"2:22"
"21000599",2010,NULL,"2011-01-17 00:00:00",14925,"2:12"
"21000600",2010,"ESPN","2011-01-17 00:00:00",18119,"2:25"
"21000601",2010,NULL,"2011-01-17 00:00:00",13508,"2:34"
"21000602",2010,NULL,"2011-01-17 00:00:00",16186,"2:06"
"21000603",2010,NULL,"2011-01-17 00:00:00",15155,"2:22"
"21000604",2010,NULL,"2011-01-17 00:00:00",12660,"2:15"
"21000606",2010,"NBA TV","2011-01-17 00:00:00",14820,"2:19"
"21000607",2010,NULL,"2011-01-17 00:00:00",18563,"2:22"
"21000608",2010,"TNT","2011-01-17 00:00:00",18624,"2:35"
"21000609",2010,NULL,"2011-01-17 00:00:00",20239,"2:27"
"21000610",2010,"TNT","2011-01-17 00:00:00",18997,"2:25"
"21000611",2010,"NBA TV","2011-01-18 00:00:00",19600,"2:37"
"21000612",2010,NULL,"2011-01-18 00:00:00",21263,"2:14"
"21000613",2010,NULL,"2011-01-19 00:00:00",20562,"2:11"
"21000614",2010,NULL,"2011-01-19 00:00:00",13251,"2:23"
"21000615",2010,NULL,"2011-01-19 00:00:00",18846,"2:44"
"21000616",2010,NULL,"2011-01-19 00:00:00",18624,"2:22"
"21000617",2010,NULL,"2011-01-19 00:00:00",14007,"2:10"
"21000618",2010,NULL,"2011-01-19 00:00:00",15951,"2:30"
"21000619",2010,NULL,"2011-01-19 00:00:00",15903,"1:58"
"21000620",2010,NULL,"2011-01-19 00:00:00",18581,"2:15"
"21000621",2010,"ESPN","2011-01-19 00:00:00",20365,"2:10"
"21000622",2010,NULL,"2011-01-19 00:00:00",16872,"2:14"
"21000624",2010,NULL,"2011-01-19 00:00:00",18185,"2:16"
"21000625",2010,NULL,"2011-01-19 00:00:00",17793,"2:28"
"21000626",2010,NULL,"2011-01-20 00:00:00",14326,"2:13"
"21000627",2010,"TNT","2011-01-20 00:00:00",21397,"2:26"
"21000628",2010,"TNT","2011-01-20 00:00:00",20630,"2:27"
"21000629",2010,NULL,"2011-01-21 00:00:00",13316,"2:12"
"21000630",2010,NULL,"2011-01-21 00:00:00",19047,"2:09"
"21000631",2010,NULL,"2011-01-21 00:00:00",14875,"2:11"
"21000632",2010,NULL,"2011-01-21 00:00:00",18624,"2:16"
"21000633",2010,NULL,"2011-01-21 00:00:00",20562,"2:13"
"21000634",2010,NULL,"2011-01-21 00:00:00",15716,"2:05"
"21000635",2010,NULL,"2011-01-21 00:00:00",13458,"2:10"
"21000636",2010,"ESPN","2011-01-21 00:00:00",18581,"2:27"
"21000638",2010,NULL,"2011-01-21 00:00:00",18428,"2:52"
"21000639",2010,NULL,"2011-01-22 00:00:00",17286,"1:58"
"21000640",2010,NULL,"2011-01-22 00:00:00",14051,"2:24"
"21000641",2010,NULL,"2011-01-22 00:00:00",20278,"2:20"
"21000642",2010,NULL,"2011-01-22 00:00:00",21326,"2:13"
"21000643",2010,NULL,"2011-01-22 00:00:00",20025,"2:15"
"21000644",2010,"NBA TV","2011-01-22 00:00:00",14036,"2:07"
"21000645",2010,NULL,"2011-01-22 00:00:00",21389,"2:19"
"21000646",2010,NULL,"2011-01-22 00:00:00",18023,"2:05"
"21000647",2010,NULL,"2011-01-22 00:00:00",18203,"2:23"
"21000648",2010,NULL,"2011-01-22 00:00:00",18052,"2:06"
"21000649",2010,NULL,"2011-01-22 00:00:00",16157,"2:09"
"21000650",2010,NULL,"2011-01-22 00:00:00",20563,"2:21"
"21000651",2010,NULL,"2011-01-22 00:00:00",19373,"2:36"
"21000652",2010,NULL,"2011-01-23 00:00:00",17047,"2:09"
"21000653",2010,NULL,"2011-01-24 00:00:00",10197,"2:16"
"21000655",2010,NULL,"2011-01-24 00:00:00",14881,"1:59"
"21000656",2010,NULL,"2011-01-24 00:00:00",14127,"2:28"
"21000657",2010,"NBA TV","2011-01-24 00:00:00",19763,"2:18"
"21000658",2010,NULL,"2011-01-24 00:00:00",21126,"2:05"
"21000659",2010,NULL,"2011-01-24 00:00:00",11983,"2:24"
"21000660",2010,NULL,"2011-01-24 00:00:00",17233,"2:17"
"21000662",2010,NULL,"2011-01-24 00:00:00",18523,"2:08"
"21000663",2010,NULL,"2011-01-25 00:00:00",16121,"2:20"
"21000664",2010,NULL,"2011-01-25 00:00:00",18624,"2:10"
"21000665",2010,NULL,"2011-01-25 00:00:00",20335,"2:26"
"21000666",2010,NULL,"2011-01-25 00:00:00",13984,"2:26"
"21000667",2010,"NBA TV","2011-01-25 00:00:00",18997,"2:08"
"21000668",2010,NULL,"2011-01-26 00:00:00",12164,"2:14"
"21000669",2010,NULL,"2011-01-26 00:00:00",8866,"2:14"
"21000670",2010,NULL,"2011-01-26 00:00:00",14552,"2:09"
"21000671",2010,NULL,"2011-01-26 00:00:00",16212,"2:29"
"21000672",2010,NULL,"2011-01-26 00:00:00",13274,"2:13"
"21000673",2010,NULL,"2011-01-26 00:00:00",14979,"2:35"
"21000674",2010,NULL,"2011-01-26 00:00:00",18147,"2:21"
"21000675",2010,NULL,"2011-01-26 00:00:00",16986,"2:07"
"21000676",2010,"ESPN","2011-01-26 00:00:00",19911,"2:33"
"21000678",2010,"TNT","2011-01-27 00:00:00",19763,"2:35"
"21000679",2010,NULL,"2011-01-27 00:00:00",20088,"2:16"
"21000680",2010,"TNT","2011-01-27 00:00:00",20706,"2:28"
"21000681",2010,NULL,"2011-01-28 00:00:00",11337,"2:13"
"21000682",2010,NULL,"2011-01-28 00:00:00",14289,"2:24"
"21000683",2010,NULL,"2011-01-28 00:00:00",15159,"2:38"
"21000684",2010,NULL,"2011-01-28 00:00:00",19069,"2:18"
"21000685",2010,NULL,"2011-01-28 00:00:00",19642,"2:19"
"21000686",2010,NULL,"2011-01-28 00:00:00",19805,"2:10"
"21000687",2010,NULL,"2011-01-28 00:00:00",21676,"2:24"
"21000688",2010,NULL,"2011-01-28 00:00:00",18203,"2:55"
"21000690",2010,"ESPN","2011-01-28 00:00:00",18422,"2:47"
"21000691",2010,NULL,"2011-01-28 00:00:00",18407,"2:36"
"21000693",2010,NULL,"2011-01-29 00:00:00",21611,"2:12"
"21000694",2010,NULL,"2011-01-29 00:00:00",14722,"2:12"
"21000695",2010,NULL,"2011-01-29 00:00:00",14991,"2:16"
"21000697",2010,NULL,"2011-01-29 00:00:00",17173,"2:12"
"21000698",2010,NULL,"2011-01-29 00:00:00",18581,"2:08"
"21000699",2010,NULL,"2011-01-29 00:00:00",14534,"2:19"
"21000700",2010,NULL,"2011-01-29 00:00:00",18332,"2:19"
"21000701",2010,"ABC","2011-01-30 00:00:00",18203,"2:41"
"21000702",2010,"ABC","2011-01-30 00:00:00",18997,"2:32"
"21000703",2010,NULL,"2011-01-30 00:00:00",18846,"2:11"
"21000704",2010,NULL,"2011-01-30 00:00:00",15612,"2:09"
"21000705",2010,NULL,"2011-01-30 00:00:00",19763,"2:18"
"21000706",2010,NULL,"2011-01-30 00:00:00",17921,"2:16"
"21000707",2010,"ESPN","2011-01-30 00:00:00",18187,"2:12"
"21000709",2010,"NBA TV","2011-01-31 00:00:00",14039,"2:18"
"21000710",2010,NULL,"2011-01-31 00:00:00",19600,"2:11"
"21000711",2010,NULL,"2011-01-31 00:00:00",13513,"2:20"
"21000712",2010,NULL,"2011-01-31 00:00:00",19724,"2:27"
"21000713",2010,NULL,"2011-01-31 00:00:00",19499,"2:10"
"21000714",2010,NULL,"2011-01-31 00:00:00",17218,"2:23"
"21000715",2010,NULL,"2011-02-01 00:00:00",13921,"2:22"
"21000716",2010,NULL,"2011-02-01 00:00:00",20364,"2:11"
"21000717",2010,NULL,"2011-02-01 00:00:00",16482,"2:18"
"21000718",2010,"NBA TV","2011-02-01 00:00:00",18997,"2:26"
"21000719",2010,NULL,"2011-02-02 00:00:00",14025,"2:07"
"21000720",2010,NULL,"2011-02-02 00:00:00",18877,"2:33"
"21000721",2010,NULL,"2011-02-02 00:00:00",10057,"2:09"
"21000722",2010,NULL,"2011-02-02 00:00:00",14376,"2:13"
"21000723",2010,NULL,"2011-02-02 00:00:00",19763,"2:08"
"21000724",2010,NULL,"2011-02-02 00:00:00",12662,"2:04"
"21000725",2010,"NBA TV","2011-02-02 00:00:00",17849,"2:14"
"21000726",2010,NULL,"2011-02-02 00:00:00",15258,"2:11"
"21000727",2010,NULL,"2011-02-02 00:00:00",16422,"2:06"
"21000728",2010,NULL,"2011-02-02 00:00:00",19619,"2:11"
"21000729",2010,"NBA TV","2011-02-02 00:00:00",19368,"2:14"
"21000730",2010,"TNT","2011-02-03 00:00:00",18945,"2:43"
"21000731",2010,NULL,"2011-02-03 00:00:00",18008,"2:08"
"21000732",2010,"TNT","2011-02-03 00:00:00",18997,"2:26"
"21000734",2010,NULL,"2011-02-04 00:00:00",11778,"2:25"
"21000735",2010,NULL,"2011-02-04 00:00:00",18823,"2:11"
"21000736",2010,NULL,"2011-02-04 00:00:00",14389,"2:18"
"21000737",2010,NULL,"2011-02-04 00:00:00",18940,"2:09"
"21000738",2010,NULL,"2011-02-04 00:00:00",19363,"2:22"
"21000739",2010,NULL,"2011-02-04 00:00:00",17304,"2:08"
"21000740",2010,"ESPN","2011-02-04 00:00:00",18624,"2:27"
"21000742",2010,NULL,"2011-02-04 00:00:00",16274,"2:20"
"21000743",2010,NULL,"2011-02-04 00:00:00",15772,"2:08"
"21000744",2010,"ESPN","2011-02-04 00:00:00",19155,"2:32"
"21000745",2010,NULL,"2011-02-05 00:00:00",17743,"2:11"
"21000746",2010,"NBA TV","2011-02-05 00:00:00",16256,"2:15"
"21000747",2010,NULL,"2011-02-05 00:00:00",19975,"2:16"
"21000748",2010,NULL,"2011-02-05 00:00:00",18426,"2:12"
"21000749",2010,NULL,"2011-02-05 00:00:00",18195,"2:31"
"21000750",2010,NULL,"2011-02-05 00:00:00",15791,"2:09"
"21000752",2010,NULL,"2011-02-05 00:00:00",19711,"2:08"
"21000753",2010,NULL,"2011-02-05 00:00:00",19596,"2:14"
